File,Signature,StartLine,EndLine,Suspiciousness
com.google.javascript.jscomp.GoogleCodeRemoval,GoogleCodeRemoval(AbstractCompiler),143,150,0.0006770912853211072
com.google.javascript.jscomp.JsMessageExtractor,extractMessages(Iterable<JSSourceFile>),106,147,0.000676869357634108
com.google.javascript.jscomp.ExportTestFunctions,"ExportTestFunctions(AbstractCompiler,String)",38,49,0.0006766676129501363
com.google.javascript.jscomp.CrossModuleCodeMotion,"CrossModuleCodeMotion(AbstractCompiler,JSModuleGraph)",63,71,0.0006766258503138733
com.google.javascript.jscomp.ExpressionDecomposer,"buildResultExpression(Node,boolean,String)",385,403,0.000676531318754196
com.google.javascript.jscomp.TypedScopeCreator.AbstractScopeBuilder,"getDeclaredTypeInAnnotation(NodeTraversal,Node,JSDocInfo)",358,367,0.000676531318754196
com.google.javascript.jscomp.CrossModuleMethodMotion,"CrossModuleMethodMotion(AbstractCompiler,IdGenerator,boolean)",68,82,0.0006764910054540582
com.google.javascript.rhino.Node.NumberNode,getDouble(),261,264,0.0006764490237249662
com.google.javascript.jscomp.RemoveUnusedNames,"RemoveUnusedNames(AbstractCompiler,boolean)",39,47,0.0006763493738895813
com.google.javascript.jscomp.GatherSideEffectSubexpressionsCallback.CopySideEffectSubexpressions,"CopySideEffectSubexpressions(AbstractCompiler,List<Node>)",91,101,0.0006763493738895813
com.google.javascript.jscomp.ControlFlowAnalysis,"ControlFlowAnalysis(AbstractCompiler,boolean)",128,139,0.0006762576833625248
com.google.javascript.jscomp.GenerateExports,"GenerateExports(AbstractCompiler,String,String)",41,56,0.0006762155335347338
com.google.javascript.rhino.JSDocInfo,setLicense(String),964,974,0.0006762135995610735
com.google.javascript.rhino.Node.NumberNode,setDouble(double),266,269,0.0006760823524778604
com.google.javascript.jscomp.Normalize,"parseAndNormalizeSyntheticCode(AbstractCompiler,String,String)",82,94,0.000676037996169839
com.google.javascript.jscomp.MethodCompilerPass,MethodCompilerPass(AbstractCompiler),66,68,0.0006760174449271359
com.google.javascript.jscomp.FunctionTypeBuilder,"FunctionTypeBuilder(String,AbstractCompiler,Node,String,Scope)",123,143,0.0006759421205000261
com.google.javascript.jscomp.GatherSideEffectSubexpressionsCallback,"GatherSideEffectSubexpressionsCallback(AbstractCompiler,SideEffectAccumulator)",189,198,0.000675893163785227
com.google.javascript.rhino.jstype.EnumType,matchesNumberContext(),138,141,0.0006757193092528102
com.google.javascript.jscomp.ChainableReverseAbstractInterpreter.RestrictByTrueTypeOfResultVisitor,caseNumberType(),392,394,0.0006757193092528102
com.google.javascript.jscomp.CheckAccessControls,CheckAccessControls(AbstractCompiler),107,110,0.0006755833006455832
com.google.javascript.jscomp.NameReferenceGraphConstruction,NameReferenceGraphConstruction(AbstractCompiler),68,71,0.0006755833006455832
com.google.javascript.jscomp.AnalyzeNameReferences,AnalyzeNameReferences(AbstractCompiler),49,52,0.0006755833006455832
com.google.javascript.jscomp.CollapseVariableDeclarations,CollapseVariableDeclarations(AbstractCompiler),97,100,0.0006754755773438221
com.google.javascript.jscomp.CollapseAnonymousFunctions,CollapseAnonymousFunctions(AbstractCompiler),43,46,0.0006754755773438221
com.google.javascript.jscomp.TypedScopeCreator,"TypedScopeCreator(AbstractCompiler,CodingConvention)",139,146,0.0006754425811678071
com.google.javascript.jscomp.DefaultPassConfig,"combineChecks(AbstractCompiler,List<Callback>)",1025,1031,0.0006754425811678071
com.google.javascript.jscomp.RenamePrototypes,"RenamePrototypes(AbstractCompiler,boolean,char[],VariableMap)",179,195,0.000675113450669364
com.google.javascript.jscomp.CodePrinter.CompactCodePrinter,"CompactCodePrinter(boolean,int,boolean)",387,398,0.0006749696499436538
com.google.javascript.jscomp.deps.DepsFileParser,parseFile(String),72,82,0.0006749696499436538
com.google.javascript.jscomp.PureFunctionIdentifier.FunctionAnalyzer,"shouldTraverse(NodeTraversal,Node,Node)",340,355,0.0006749696499436538
com.google.javascript.jscomp.PhaseOptimizer,"PhaseOptimizer(AbstractCompiler,PerformanceTracker)",72,76,0.0006749416797809058
com.google.javascript.jscomp.CheckRequiresForConstructors,"CheckRequiresForConstructors(AbstractCompiler,CheckLevel)",49,54,0.0006749416797809058
com.google.javascript.jscomp.CheckProvides,"CheckProvides(AbstractCompiler,CheckLevel)",42,46,0.0006748358336029671
com.google.javascript.jscomp.CheckMissingGetCssName,"CheckMissingGetCssName(AbstractCompiler,CheckLevel,String)",45,51,0.0006745201747096326
com.google.javascript.jscomp.Normalize.NormalizeStatements,"visit(NodeTraversal,Node,Node)",295,314,0.0006743633575575283
com.google.javascript.jscomp.Tracer,enableTypeMaps(),600,611,0.0006743633575575283
com.google.javascript.rhino.jstype.NoObjectType.GreatestSupertypeVisitor,caseNumberType(),174,176,0.0006743024450665941
com.google.javascript.jscomp.LightweightMessageFormatter.LineNumberingFormatter,"formatLine(String,int)",120,122,0.0006743024450665941
com.google.javascript.jscomp.Scope,getVarCount(),459,464,0.0006743024450665941
com.google.javascript.jscomp.RenameProperties,"RenameProperties(AbstractCompiler,boolean,VariableMap,char[])",135,154,0.0006742119664922865
com.google.javascript.jscomp.RenameProperties,"RenameProperties(AbstractCompiler,boolean,VariableMap)",121,133,0.0006742100112804187
com.google.javascript.jscomp.ReplaceCssNames,"ReplaceCssNames(AbstractCompiler,Map<String,Integer>)",94,100,0.000674103568665071
com.google.javascript.jscomp.GlobalNamespace,"GlobalNamespace(AbstractCompiler,Node)",58,66,0.000674000178544589
com.google.javascript.rhino.SourcePosition,getStartLine(),99,104,0.0006739567918535977
com.google.javascript.rhino.SourcePosition,getEndLine(),113,118,0.0006739567918535977
com.google.javascript.jscomp.StripCode,"StripCode(AbstractCompiler,Set<String>,Set<String>,Set<String>,Set<String>)",60,77,0.0006738654971109943
com.google.javascript.jscomp.Denormalize,Denormalize(AbstractCompiler),42,44,0.0006738158889591955
com.google.javascript.jscomp.VarCheck,"VarCheck(AbstractCompiler,boolean)",84,89,0.0006737942867680804
com.google.javascript.jscomp.NameAnalyzer,"NameAnalyzer(AbstractCompiler,boolean)",929,946,0.0006736944917493259
com.google.javascript.jscomp.CollapseProperties,"CollapseProperties(AbstractCompiler,boolean,boolean)",101,115,0.0006736944917493259
com.google.javascript.jscomp.AliasExternals,"AliasExternals(AbstractCompiler,JSModuleGraph)",152,161,0.0006736917835029126
com.google.javascript.jscomp.TightenTypes,TightenTypes(AbstractCompiler),119,121,0.0006736877312590219
com.google.javascript.jscomp.ScopedAliases,ScopedAliases(AbstractCompiler),82,84,0.0006736877312590219
com.google.javascript.jscomp.RuntimeTypeCheck.AddMarkers,AddMarkers(AbstractCompiler),110,112,0.0006736877312590219
com.google.javascript.jscomp.RuntimeTypeCheck.AddChecks,AddChecks(AbstractCompiler),223,225,0.0006736877312590219
com.google.javascript.jscomp.ChainCalls,ChainCalls(AbstractCompiler),45,47,0.0006736877312590219
com.google.javascript.jscomp.SanityCheck,SanityCheck(AbstractCompiler),46,48,0.0006736877312590219
com.google.javascript.jscomp.NameAnonymousFunctions,NameAnonymousFunctions(AbstractCompiler),48,50,0.0006736877312590219
com.google.javascript.jscomp.FunctionRewriter,FunctionRewriter(AbstractCompiler),53,55,0.0006736877312590219
com.google.javascript.jscomp.RenameLabels,RenameLabels(AbstractCompiler),73,75,0.0006736877312590219
com.google.javascript.jscomp.SanityCheck,"sanityCheckNormalization(Node,Node)",94,118,0.0006736233708813773
com.google.javascript.rhino.Kit,"addListener(Object,Object)",194,263,0.0006736079612494009
com.google.javascript.jscomp.RenameProperties,"RenameProperties(AbstractCompiler,boolean)",109,119,0.0006735895854748648
com.google.javascript.jscomp.DefaultPassConfig,runInSerial(Collection<CompilerPass>),1883,1893,0.0006735895854748648
com.google.javascript.jscomp.MinimizeExitPoints,MinimizeExitPoints(AbstractCompiler),41,43,0.000673560035747928
com.google.javascript.jscomp.ConvertToDottedProperties,ConvertToDottedProperties(AbstractCompiler),35,37,0.000673560035747928
com.google.javascript.jscomp.GatherRawExports,GatherRawExports(AbstractCompiler),42,44,0.000673560035747928
com.google.javascript.jscomp.CheckRegExp,CheckRegExp(AbstractCompiler),42,44,0.000673560035747928
com.google.javascript.jscomp.ControlStructureCheck,ControlStructureCheck(AbstractCompiler),38,40,0.000673560035747928
com.google.javascript.jscomp.DeadAssignmentsElimination,DeadAssignmentsElimination(AbstractCompiler),45,47,0.000673560035747928
com.google.javascript.jscomp.GroupVariableDeclarations,GroupVariableDeclarations(AbstractCompiler),68,70,0.000673560035747928
com.google.javascript.jscomp.Denormalize.StripConstantAnnotations,StripConstantAnnotations(AbstractCompiler),119,121,0.000673560035747928
com.google.javascript.jscomp.MakeDeclaredNamesUnique.ContextualRenameInverter,ContextualRenameInverter(AbstractCompiler),249,251,0.000673560035747928
com.google.javascript.jscomp.DefaultPassConfig.GlobalTypeResolver,GlobalTypeResolver(AbstractCompiler),1037,1039,0.000673560035747928
com.google.javascript.jscomp.DevirtualizePrototypeMethods,DevirtualizePrototypeMethods(AbstractCompiler),70,72,0.000673560035747928
com.google.javascript.jscomp.RemoveConstantExpressions,RemoveConstantExpressions(AbstractCompiler),45,47,0.000673560035747928
com.google.javascript.jscomp.RemoveUnusedPrototypeProperties,"RemoveUnusedPrototypeProperties(AbstractCompiler,boolean,boolean)",41,56,0.0006735242976005728
com.google.javascript.jscomp.ObjectPropertyStringPreprocess,ObjectPropertyStringPreprocess(AbstractCompiler),64,66,0.0006734328055394826
com.google.javascript.jscomp.IgnoreCajaProperties,IgnoreCajaProperties(AbstractCompiler),44,47,0.0006734328055394826
com.google.javascript.jscomp.InferJSDocInfo,InferJSDocInfo(AbstractCompiler),67,69,0.0006734328055394826
com.google.javascript.jscomp.ExtractPrototypeMemberDeclarations,ExtractPrototypeMemberDeclarations(AbstractCompiler),96,98,0.0006734328055394826
com.google.javascript.jscomp.ObjectPropertyStringPostprocess,ObjectPropertyStringPostprocess(AbstractCompiler),43,45,0.0006734328055394826
com.google.javascript.jscomp.FlowSensitiveInlineVariables,FlowSensitiveInlineVariables(AbstractCompiler),112,114,0.0006734328055394826
com.google.javascript.jscomp.MustBeReachingVariableDef,"MustBeReachingVariableDef(ControlFlowGraph<Node>,Scope,AbstractCompiler)",52,59,0.0006733860507229062
com.google.javascript.jscomp.InlineFunctions,"InlineFunctions(AbstractCompiler,Supplier<String>,boolean,boolean,boolean)",75,89,0.0006733549275389042
com.google.javascript.jscomp.Normalize.NormalizeStatements,"NormalizeStatements(AbstractCompiler,boolean)",275,278,0.0006733060262397111
com.google.javascript.jscomp.TypedScopeCreator,TypedScopeCreator(AbstractCompiler),135,137,0.0006733060262397111
com.google.javascript.jscomp.ExpressionDecomposer,"ExpressionDecomposer(AbstractCompiler,Supplier<String>,Set<String>)",57,67,0.0006732847272137655
com.google.javascript.rhino.JSDocInfo,getParameterCount(),793,801,0.0006732754292158856
com.google.javascript.rhino.JSDocInfoBuilder,"markText(String,int,int,int,int)",146,157,0.000673180854126699
com.google.javascript.jscomp.deps.DepsFileParser,"parseFile(String,String)",84,95,0.000673180854126699
com.google.javascript.jscomp.RemoveTryCatch,RemoveTryCatch(AbstractCompiler),38,41,0.0006731797029884228
com.google.javascript.jscomp.Normalize.PropogateConstantAnnotations,"PropogateConstantAnnotations(AbstractCompiler,boolean)",140,144,0.0006731797029884228
com.google.javascript.jscomp.NameReferenceGraph,NameReferenceGraph(AbstractCompiler),88,103,0.000673082947091928
com.google.javascript.jscomp.ErrorPass,"ErrorPass(AbstractCompiler,JSError)",35,38,0.0006730538234229025
com.google.javascript.jscomp.MoveFunctionDeclarations,MoveFunctionDeclarations(AbstractCompiler),55,58,0.0006730538234229025
com.google.javascript.jscomp.OptimizeParameters,"OptimizeParameters(AbstractCompiler,NameReferenceGraph)",49,52,0.0006730538234229025
com.google.javascript.jscomp.CheckGlobalThis,"CheckGlobalThis(AbstractCompiler,CheckLevel)",75,78,0.0006730538234229025
com.google.javascript.jscomp.MakeDeclaredNamesUnique,getContextualRenameInverter(AbstractCompiler),60,62,0.0006730538234229025
com.google.javascript.jscomp.GlobalNamespace,"GlobalNamespace(AbstractCompiler,Node,Node)",68,83,0.0006730186007457873
com.google.javascript.jscomp.CoalesceVariableNames,"CoalesceVariableNames(AbstractCompiler,boolean)",76,86,0.0006729824935934398
com.google.javascript.jscomp.FindExportableNodes,FindExportableNodes(AbstractCompiler),60,63,0.0006729284047992397
com.google.javascript.jscomp.CheckUnreachableCode,"CheckUnreachableCode(AbstractCompiler,CheckLevel)",43,46,0.0006729284047992397
com.google.javascript.jscomp.PhaseOptimizer.PassFactoryDelegate,"PassFactoryDelegate(AbstractCompiler,PassFactory)",261,266,0.0006728034401404778
com.google.javascript.jscomp.Normalize,"Normalize(AbstractCompiler,boolean)",74,80,0.0006728034401404778
com.google.javascript.jscomp.ConstCheck,ConstCheck(AbstractCompiler),46,52,0.0006728034401404778
com.google.javascript.jscomp.FunctionInjector,"FunctionInjector(AbstractCompiler,Supplier<String>,boolean)",44,58,0.0006727824422727845
com.google.javascript.jscomp.ProcessDefines,"ProcessDefines(AbstractCompiler,Map<String,Node>)",91,103,0.0006726828415144035
com.google.javascript.jscomp.RemoveConstantExpressionsParallel,"RemoveConstantExpressionsParallel(AbstractCompiler,int)",36,39,0.0006726789022952176
com.google.javascript.jscomp.FunctionNames,FunctionNames(AbstractCompiler),57,60,0.0006726789022952176
com.google.javascript.rhino.jstype.EnumElementType,isNullable(),113,121,0.0006726070034900513
com.google.javascript.jscomp.MarkNoSideEffectCalls,MarkNoSideEffectCalls(AbstractCompiler),53,56,0.0006725548179372154
com.google.javascript.jscomp.RuntimeTypeCheck,"RuntimeTypeCheck(AbstractCompiler,String)",81,84,0.0006725548179372154
com.google.javascript.jscomp.Normalize.VerifyConstants,"VerifyConstants(AbstractCompiler,boolean)",193,196,0.0006725548179372154
com.google.javascript.jscomp.VariableReferenceCheck,"VariableReferenceCheck(AbstractCompiler,CheckLevel)",65,69,0.0006725548179372154
com.google.javascript.jscomp.UnreachableCodeElimination,"UnreachableCodeElimination(AbstractCompiler,boolean)",58,62,0.0006724311666510706
com.google.javascript.jscomp.InlineVariables,"InlineVariables(AbstractCompiler,Mode,boolean)",74,81,0.0006724311666510706
com.google.javascript.rhino.Parser,parse(),413,490,0.0006723885493142858
com.google.javascript.rhino.Parser,"Parser(CompilerEnvirons,ErrorReporter)",174,178,0.0006723079616524801
com.google.javascript.rhino.JSDocInfo,getImplementedInterfaceCount(),1018,1027,0.0006722775202371753
com.google.javascript.jscomp.Compiler,"compile(List<JSSourceFile>,List<JSSourceFile>,CompilerOptions)",443,462,0.0006721890677804773
com.google.javascript.jscomp.FunctionToBlockMutator,"FunctionToBlockMutator(AbstractCompiler,Supplier<String>)",44,48,0.0006721851858998197
com.google.javascript.jscomp.CheckMissingReturn,"CheckMissingReturn(AbstractCompiler,CheckLevel)",82,89,0.0006720628492470988
com.google.javascript.jscomp.CheckGlobalNames,"CheckGlobalNames(AbstractCompiler,CheckLevel)",49,55,0.0006720628492470988
com.google.javascript.jscomp.StrictModeCheck,"StrictModeCheck(AbstractCompiler,boolean,boolean)",82,87,0.0006720628492470988
com.google.javascript.rhino.JSDocInfoBuilder,"markTypeNode(Node,int,int,int,boolean)",159,171,0.0006720368301655082
com.google.javascript.jscomp.deps.DepsFileParser,"parseFileReader(String,Reader)",98,111,0.0006720368301655082
com.google.javascript.jscomp.TypeCheck,"TypeCheck(AbstractCompiler,ReverseAbstractInterpreter,JSTypeRegistry,Scope,ScopeCreator,CheckLevel,CheckLevel)",282,298,0.0006720286017969337
com.google.javascript.jscomp.Compiler,"compileModules(List<JSSourceFile>,List<JSModule>,CompilerOptions)",475,494,0.0006719935093796187
com.google.javascript.jscomp.NameAnonymousFunctionsMapped,NameAnonymousFunctionsMapped(AbstractCompiler),58,63,0.0006719409346641947
com.google.javascript.jscomp.DefaultPassConfig.PureFunctionMarker,"PureFunctionMarker(AbstractCompiler,String,boolean)",1918,1923,0.0006719409346641947
com.google.javascript.jscomp.MinimizeExitPoints,"tryMinimizeIfBlockExits(Node,Node,Node,int,String)",206,270,0.0006719345714136733
com.google.javascript.jscomp.AmbiguateProperties,"AmbiguateProperties(AbstractCompiler,char[])",133,159,0.0006716376150938469
com.google.javascript.jscomp.SuspiciousPropertiesCheck,"SuspiciousPropertiesCheck(AbstractCompiler,CheckLevel,CheckLevel)",71,78,0.0006715777748482646
com.google.javascript.jscomp.VariableShadowDeclarationCheck,"VariableShadowDeclarationCheck(AbstractCompiler,CheckLevel)",50,55,0.0006715777748482646
com.google.javascript.jscomp.SimpleDefinitionFinder,SimpleDefinitionFinder(AbstractCompiler),53,58,0.0006715777748482646
com.google.javascript.jscomp.RemoveUnusedVars.Assign,remove(),391,410,0.0006714786505689666
com.google.javascript.jscomp.FunctionToBlockMutator,"addDummyAssignment(Node,String)",295,309,0.0006714786505689666
com.google.javascript.jscomp.NameReferenceGraphConstruction.Traversal,"visit(NodeTraversal,Node,Node)",166,240,0.000671346560881818
com.google.javascript.jscomp.RemoveUnusedVars,"RemoveUnusedVars(AbstractCompiler,boolean,boolean)",67,74,0.0006713377756982038
com.google.javascript.jscomp.RuntimeTypeCheck,"process(Node,Node)",86,91,0.0006713377756982038
com.google.javascript.rhino.Kit,"xDigitToInt(int,int)",166,192,0.0006713074990472634
com.google.javascript.jscomp.LiveVariablesAnalysis.LiveVariableLattice,LiveVariableLattice(int),73,78,0.0006713074990472634
com.google.javascript.jscomp.TypeInferencePass,"TypeInferencePass(AbstractCompiler,ReverseAbstractInterpreter,Scope,ScopeCreator)",56,70,0.000671222181286193
com.google.javascript.jscomp.OptimizeArgumentsArray,"OptimizeArgumentsArray(AbstractCompiler,String)",81,88,0.0006712184157403184
com.google.javascript.jscomp.SanityCheck,sanityCheckCodeGeneration(Node),55,92,0.000671090554099783
com.google.javascript.jscomp.ReplaceStrings,"ReplaceStrings(AbstractCompiler,String,List<String>)",119,138,0.0006710320375548241
com.google.javascript.jscomp.InlineFunctions.FunctionExpression,"FunctionExpression(Node,int)",980,985,0.000670990153042269
com.google.javascript.jscomp.InstrumentFunctions.InstrumentReturns,newReportFunctionExitNode(),253,257,0.000670990153042269
com.google.javascript.jscomp.FunctionRewriter.Reduction,estimateSavings(),139,145,0.000670990153042269
com.google.javascript.jscomp.CreateSyntheticBlocks,"CreateSyntheticBlocks(AbstractCompiler,String,String)",76,82,0.0006709809135714756
com.google.javascript.jscomp.FunctionToBlockMutator,"convertLastReturnToStatement(Node,String)",311,331,0.0006709294150788182
com.google.javascript.jscomp.ReplaceIdGenerators,"ReplaceIdGenerators(AbstractCompiler,Set<String>)",49,58,0.0006708627776532053
com.google.javascript.jscomp.PureFunctionIdentifier,"PureFunctionIdentifier(AbstractCompiler,DefinitionProvider)",75,83,0.0006708627776532053
com.google.javascript.rhino.JSDocInfoBuilder,recordNoCompile(),543,558,0.0006707450649813947
com.google.javascript.jscomp.CollapseVariableDeclarations,"process(Node,Node)",102,113,0.0006706277485154253
com.google.javascript.jscomp.Compiler,"makeCompilerInput(List<JSSourceFile>,boolean)",312,319,0.0006706277485154253
com.google.javascript.jscomp.Compiler,"compile(JSSourceFile[],JSModule[],CompilerOptions)",464,473,0.0006706277485154253
com.google.javascript.jscomp.InstrumentFunctions,"process(Node,Node)",124,157,0.0006705521327937973
com.google.javascript.jscomp.ReferenceCollectingCallback,"ReferenceCollectingCallback(AbstractCompiler,Behavior,Predicate<Var>)",82,93,0.000670510841464833
com.google.javascript.jscomp.Compiler,"compile(JSSourceFile[],JSSourceFile[],CompilerOptions)",432,441,0.000670510841464833
com.google.javascript.jscomp.NodeTraversal,"NodeTraversal(AbstractCompiler,Callback,ScopeCreator)",203,216,0.0006703943235108156
com.google.javascript.jscomp.GoogleCodeRemoval.RemovableAssignment,"RemovableAssignment(Node,Node,NodeTraversal)",79,98,0.000670388896020343
com.google.javascript.jscomp.InlineGetters,InlineGetters(AbstractCompiler),59,61,0.0006701179433981018
com.google.javascript.jscomp.OptimizeParameters,OptimizeParameters(AbstractCompiler),54,56,0.0006701179433981018
com.google.javascript.jscomp.PeepholeRemoveDeadCode,tryFoldHookIf(Node),128,269,0.0006700613208242221
com.google.javascript.jscomp.RhinoErrorReporter.OldRhinoErrorReporter,OldRhinoErrorReporter(AbstractCompiler),136,138,0.0006699644939090826
com.google.javascript.jscomp.RhinoErrorReporter.NewRhinoErrorReporter,NewRhinoErrorReporter(AbstractCompiler),150,152,0.0006699644939090826
com.google.javascript.jscomp.StrictModeCheck,StrictModeCheck(AbstractCompiler),78,80,0.0006699644939090826
com.google.javascript.jscomp.ExternExportsPass,ExternExportsPass(AbstractCompiler),375,386,0.0006698177609571163
com.google.javascript.jscomp.PrepareAst.PrepareAnnotations,PrepareAnnotations(AbstractCompiler),136,138,0.0006696596657858654
com.google.javascript.jscomp.CommandLineRunner,createCompiler(),474,477,0.0006696596657858654
com.google.javascript.jscomp.AliasKeywords,AliasKeywords(AbstractCompiler),302,311,0.0006695898841881272
com.google.javascript.jscomp.NameAnalyzer,"process(Node,Node)",948,970,0.000669548082996495
com.google.javascript.jscomp.JsMessageExtractor.ExtractMessagesVisitor,ExtractMessagesVisitor(AbstractCompiler),75,77,0.0006695082895887545
com.google.javascript.jscomp.InstrumentFunctions,"InstrumentFunctions(AbstractCompiler,FunctionNames,String,String,Readable)",71,122,0.0006694854831773222
com.google.javascript.jscomp.NodeUtil,"mayHaveSideEffects(Node,AbstractCompiler)",354,356,0.0006693575968867033
com.google.javascript.jscomp.RemoveConstantExpressionsParallel,RemoveConstantExpressionsParallel(AbstractCompiler),41,43,0.0006693575968867033
com.google.javascript.jscomp.parsing.JsDocInfoParser,extractSingleLineBlock(),1047,1070,0.0006693332159802767
com.google.javascript.jscomp.NodeUtil,"mayEffectMutableState(Node,AbstractCompiler)",343,345,0.0006692075838875221
com.google.javascript.jscomp.parsing.JsDocInfoParser,parseFieldName(JsDocToken),1902,1915,0.0006691462002912537
com.google.javascript.jscomp.ErrorPass,"ErrorPass(AbstractCompiler,DiagnosticType)",31,33,0.000669058246804095
com.google.javascript.jscomp.Compiler,compile(),496,503,0.0006689095811854355
com.google.javascript.jscomp.ReferenceCollectingCallback,"ReferenceCollectingCallback(AbstractCompiler,Behavior)",75,80,0.0006686142438919437
com.google.javascript.jscomp.ProcessClosurePrimitives,"processSetCssNameMapping(NodeTraversal,Node,Node)",493,541,0.0006684808178503656
com.google.javascript.jscomp.Compiler,initCompilerOptionsIfTesting(),1145,1151,0.0006684675620071797
com.google.javascript.jscomp.AnalyzePrototypeProperties,"AnalyzePrototypeProperties(AbstractCompiler,JSModuleGraph,boolean,boolean)",106,145,0.0006683330798630612
com.google.javascript.jscomp.OptimizeArgumentsArray,OptimizeArgumentsArray(AbstractCompiler),73,79,0.0006683215418603667
com.google.javascript.jscomp.ConcreteType.ConcreteFunctionType,toString(),403,438,0.0006683100361357437
com.google.javascript.jscomp.Normalize.NormalizeStatements,rewriteFunctionDeclaration(Node),332,364,0.0006683100361357437
com.google.javascript.jscomp.ProcessClosurePrimitives.ProvidedName,"makeAssignmentExprNode(String,Node)",844,860,0.0006683100361357437
com.google.javascript.rhino.ScriptOrFnNode,setCompilerData(Object),239,245,0.0006681761536321315
com.google.javascript.jscomp.ExpressionDecomposer,"extractExpression(Node,Node)",411,486,0.0006680789303849001
com.google.javascript.jscomp.DefaultPassConfig,runInSerial(CompilerPass),1878,1881,0.0006680314289894237
com.google.javascript.jscomp.Compiler,"compile(JSSourceFile,JSModule[],CompilerOptions)",427,430,0.0006680314289894237
com.google.javascript.jscomp.NameAnalyzer.ClassDefiningFunctionNode,remove(),413,421,0.0006679713623039676
com.google.javascript.jscomp.Compiler,"compile(JSSourceFile,JSSourceFile,CompilerOptions)",417,420,0.0006678873301130319
com.google.javascript.jscomp.Compiler,"compile(JSSourceFile,JSSourceFile[],CompilerOptions)",422,425,0.0006678873301130319
com.google.javascript.jscomp.SourceMap.MappingTraversal,getAdjustedCol(Position),545,554,0.0006676841295948626
com.google.javascript.jscomp.DefaultPassConfig,createEmptyPass(String),1843,1853,0.0006676010448132052
com.google.javascript.jscomp.NameReferenceGraphConstruction,"process(Node,Node)",77,101,0.0006674394588541531
com.google.javascript.jscomp.DefaultPassConfig,"runPropertyRenaming(AbstractCompiler,VariableMap,Node,Node)",1715,1744,0.0006674394588541531
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,containsUnicodeEscape(String),905,921,0.000667399429705575
com.google.javascript.jscomp.MarkNoSideEffectCalls,"process(Node,Node)",58,72,0.0006673935859817523
com.google.javascript.rhino.JSDocInfoBuilder,build(String),99,120,0.0006673178718049677
com.google.javascript.jscomp.RuntimeTypeCheck,addBoilerplateCode(),374,379,0.0006673172678825671
com.google.javascript.jscomp.AbstractCommandLineRunner.CommandLineConfig,setDefine(List<String>),1370,1381,0.0006668374531664528
com.google.javascript.jscomp.JsMessage.Hash,"hash64(byte[],int,int)",492,505,0.0006668374531664528
com.google.javascript.jscomp.Scope,"Scope(Node,AbstractCompiler)",298,307,0.0006666185956940306
com.google.javascript.jscomp.ProcessDefines.CollectDefines,"CollectDefines(AbstractCompiler,List<Name>)",231,255,0.0006665550166445064
com.google.javascript.jscomp.AliasKeywords.AliasSpecification,doAlias(AbstractCompiler),122,135,0.0006664806799089651
"com.google.javascript.jscomp.ReplaceMessages.ReplaceMessages(AbstractCompiler,MessageBundle,boolean,JsMessage","Style,boolean)",41,49,0.0006664806799089651
com.google.javascript.jscomp.ant.CompileTask,CompileTask(),64,72,0.0006664806799089651
com.google.javascript.jscomp.SimpleDefinitionFinder,"process(Node,Node)",95,103,0.0006664806799089651
com.google.javascript.jscomp.LiveVariablesAnalysis,"LiveVariablesAnalysis(ControlFlowGraph<Node>,Scope,AbstractCompiler)",116,122,0.0006662066194331553
com.google.javascript.jscomp.Normalize,"process(Node,Node)",104,132,0.0006661062696265411
com.google.javascript.jscomp.Compiler,parseTestCode(String),1159,1168,0.0006660704673767427
com.google.javascript.jscomp.ProcessDefines.CollectDefines,"setDefineInfoNotAssignable(DefineInfo,NodeTraversal)",448,458,0.0006660126056843345
com.google.javascript.jscomp.DefaultPassConfig,getCustomPasses(CustomPassExecutionTime),1855,1866,0.0006657999245477521
com.google.javascript.jscomp.RenameVars,"RenameVars(AbstractCompiler,String,boolean,boolean,boolean,VariableMap,char[],Set<String>)",130,154,0.0006657379680896524
com.google.javascript.jscomp.MaybeReachingVariableUse,"MaybeReachingVariableUse(ControlFlowGraph<Node>,Scope,AbstractCompiler)",50,59,0.0006656655197689321
com.google.javascript.jscomp.TypeInference,"TypeInference(AbstractCompiler,ControlFlowGraph<Node>,ReverseAbstractInterpreter,Scope,Map<String,AssertionFunctionSpec>)",98,104,0.0006656655197689321
com.google.javascript.jscomp.Compiler,newExternInput(String),919,929,0.0006656655197689321
com.google.javascript.jscomp.CheckGlobalThis,getFunctionJsDocInfo(Node),164,190,0.0006654211282698385
com.google.javascript.jscomp.ExtractPrototypeMemberDeclarations,extractInstance(ExtractionInstance),129,152,0.0006654211282698385
com.google.javascript.jscomp.PeepholeRemoveDeadCode,tryFoldComma(Node),65,97,0.0006654211282698385
com.google.javascript.jscomp.SuspiciousPropertiesCheck,"process(Node,Node)",80,110,0.0006649416163340267
com.google.javascript.jscomp.RenameVars,"process(Node,Node)",295,349,0.0006648270062362684
com.google.javascript.jscomp.AliasKeywords,"process(Node,Node)",313,329,0.0006646106043722377
com.google.javascript.jscomp.FlowSensitiveInlineVariables,enterScope(NodeTraversal),116,146,0.0006645509688799707
com.google.javascript.jscomp.AbstractCommandLineRunner,getCompiler(),147,149,0.000664342209065685
